Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/01/2023,5,4,N,LZ_SOUTH,LZ,-0.90
01/01/2023,5,4,N,LZ_SOUTH,LZEW,-0.89
01/01/2023,5,1,N,LZ_WEST,LZ,0
01/01/2023,5,1,N,LZ_WEST,LZEW,0
01/01/2023,5,2,N,LZ_WEST,LZ,-1.48
01/01/2023,5,2,N,LZ_WEST,LZEW,-1.48
01/01/2023,5,3,N,LZ_WEST,LZ,-0.87
01/01/2023,5,3,N,LZ_WEST,LZEW,-0.87
01/01/2023,5,4,N,LZ_WEST,LZ,-0.90
01/01/2023,5,4,N,LZ_WEST,LZEW,-0.89
01/01/2023,6,1,N,HB_BUSAVG,SH,-1.55
01/01/2023,6,2,N,HB_BUSAVG,SH,-1.50
01/01/2023,6,3,N,HB_BUSAVG,SH,-0.30
01/01/2023,6,4,N,HB_BUSAVG,SH,0.62
01/01/2023,6,1,N,HB_HOUSTON,HU,-1.55
01/01/2023,6,2,N,HB_HOUSTON,HU,-1.50
01/01/2023,6,3,N,HB_HOUSTON,HU,-0.30
01/01/2023,6,4,N,HB_HOUSTON,HU,0.62
01/01/2023,6,1,N,HB_HUBAVG,AH,-1.55
01/01/2023,6,2,N,HB_HUBAVG,AH,-1.50
01/01/2023,6,3,N,HB_HUBAVG,AH,-0.30
01/01/2023,6,4,N,HB_HUBAVG,AH,0.62
01/01/2023,6,1,N,HB_NORTH,HU,-1.55
01/01/2023,6,2,N,HB_NORTH,HU,-1.50
01/01/2023,6,3,N,HB_NORTH,HU,-0.30
01/01/2023,6,4,N,HB_NORTH,HU,0.62
01/01/2023,6,1,N,HB_PAN,HU,-1.55
01/01/2023,6,2,N,HB_PAN,HU,-1.50
01/01/2023,6,3,N,HB_PAN,HU,-0.30
01/01/2023,6,4,N,HB_PAN,HU,0.62
01/01/2023,6,1,N,HB_SOUTH,HU,-1.55
01/01/2023,6,2,N,HB_SOUTH,HU,-1.50
01/01/2023,6,3,N,HB_SOUTH,HU,-0.30
01/01/2023,6,4,N,HB_SOUTH,HU,0.62
01/01/2023,6,1,N,HB_WEST,HU,-1.55
01/01/2023,6,2,N,HB_WEST,HU,-1.50
01/01/2023,6,3,N,HB_WEST,HU,-0.30
01/01/2023,6,4,N,HB_WEST,HU,0.62
01/01/2023,6,1,N,LZ_AEN,LZ,-1.55
01/01/2023,6,1,N,LZ_AEN,LZEW,-1.55
01/01/2023,6,2,N,LZ_AEN,LZ,-1.50
01/01/2023,6,2,N,LZ_AEN,LZEW,-1.50
01/01/2023,6,3,N,LZ_AEN,LZEW,-0.30
01/01/2023,6,3,N,LZ_AEN,LZ,-0.30
01/01/2023,6,4,N,LZ_AEN,LZ,0.62
01/01/2023,6,4,N,LZ_AEN,LZEW,0.62
01/01/2023,6,1,N,LZ_CPS,LZ,-1.55
01/01/2023,6,1,N,LZ_CPS,LZEW,-1.55
01/01/2023,6,2,N,LZ_CPS,LZ,-1.50
01/01/2023,6,2,N,LZ_CPS,LZEW,-1.50
01/01/2023,6,3,N,LZ_CPS,LZ,-0.30
01/01/2023,6,3,N,LZ_CPS,LZEW,-0.30
01/01/2023,6,4,N,LZ_CPS,LZ,0.62
01/01/2023,6,4,N,LZ_CPS,LZEW,0.62
01/01/2023,6,1,N,LZ_HOUSTON,LZ,-1.55
01/01/2023,6,1,N,LZ_HOUSTON,LZEW,-1.55
01/01/2023,6,2,N,LZ_HOUSTON,LZ,-1.50
01/01/2023,6,2,N,LZ_HOUSTON,LZEW,-1.50
01/01/2023,6,3,N,LZ_HOUSTON,LZ,-0.30
01/01/2023,6,3,N,LZ_HOUSTON,LZEW,-0.30
01/01/2023,6,4,N,LZ_HOUSTON,LZ,0.62
01/01/2023,6,4,N,LZ_HOUSTON,LZEW,0.62
01/01/2023,6,1,N,LZ_LCRA,LZ,-1.55
01/01/2023,6,1,N,LZ_LCRA,LZEW,-1.55
01/01/2023,6,2,N,LZ_LCRA,LZ,-1.50
01/01/2023,6,2,N,LZ_LCRA,LZEW,-1.50
01/01/2023,6,3,N,LZ_LCRA,LZ,-0.30
01/01/2023,6,3,N,LZ_LCRA,LZEW,-0.30
01/01/2023,6,4,N,LZ_LCRA,LZ,0.62
01/01/2023,6,4,N,LZ_LCRA,LZEW,0.62
01/01/2023,6,1,N,LZ_NORTH,LZ,-1.55
01/01/2023,6,1,N,LZ_NORTH,LZEW,-1.55
01/01/2023,6,2,N,LZ_NORTH,LZ,-1.50
01/01/2023,6,2,N,LZ_NORTH,LZEW,-1.50
01/01/2023,6,3,N,LZ_NORTH,LZ,-0.30
01/01/2023,6,3,N,LZ_NORTH,LZEW,-0.30
01/01/2023,6,4,N,LZ_NORTH,LZEW,0.62
01/01/2023,6,4,N,LZ_NORTH,LZ,0.62
01/01/2023,6,1,N,LZ_RAYBN,LZ,-1.55
01/01/2023,6,1,N,LZ_RAYBN,LZEW,-1.55
01/01/2023,6,2,N,LZ_RAYBN,LZ,-1.50
01/01/2023,6,2,N,LZ_RAYBN,LZEW,-1.50
01/01/2023,6,3,N,LZ_RAYBN,LZ,-0.30
01/01/2023,6,3,N,LZ_RAYBN,LZEW,-0.30
01/01/2023,6,4,N,LZ_RAYBN,LZEW,0.62
01/01/2023,6,4,N,LZ_RAYBN,LZ,0.62
01/01/2023,6,1,N,LZ_SOUTH,LZ,-1.55
01/01/2023,6,1,N,LZ_SOUTH,LZEW,-1.55
01/01/2023,6,2,N,LZ_SOUTH,LZ,-1.50
01/01/2023,6,2,N,LZ_SOUTH,LZEW,-1.50
01/01/2023,6,3,N,LZ_SOUTH,LZ,-0.30
01/01/2023,6,3,N,LZ_SOUTH,LZEW,-0.30
01/01/2023,6,4,N,LZ_SOUTH,LZ,0.62
01/01/2023,6,4,N,LZ_SOUTH,LZEW,0.63
01/01/2023,6,1,N,LZ_WEST,LZ,-1.55
01/01/2023,6,1,N,LZ_WEST,LZEW,-1.55
01/01/2023,6,2,N,LZ_WEST,LZ,-1.50
01/01/2023,6,2,N,LZ_WEST,LZEW,-1.50
01/01/2023,6,3,N,LZ_WEST,LZ,-0.30
01/01/2023,6,3,N,LZ_WEST,LZEW,-0.30
01/01/2023,6,4,N,LZ_WEST,LZ,0.62
01/01/2023,6,4,N,LZ_WEST,LZEW,0.62
01/01/2023,7,1,N,HB_BUSAVG,SH,2.45
01/01/2023,7,2,N,HB_BUSAVG,SH,2.64
01/01/2023,7,3,N,HB_BUSAVG,SH,4.19
01/01/2023,7,4,N,HB_BUSAVG,SH,7.87
01/01/2023,7,1,N,HB_HOUSTON,HU,2.57
01/01/2023,7,2,N,HB_HOUSTON,HU,2.78
01/01/2023,7,3,N,HB_HOUSTON,HU,4.55
01/01/2023,7,4,N,HB_HOUSTON,HU,8.20
01/01/2023,7,1,N,HB_HUBAVG,AH,2.40
01/01/2023,7,2,N,HB_HUBAVG,AH,2.57
01/01/2023,7,3,N,HB_HUBAVG,AH,4.04
01/01/2023,7,4,N,HB_HUBAVG,AH,7.72
01/01/2023,7,1,N,HB_NORTH,HU,2.44
01/01/2023,7,2,N,HB_NORTH,HU,2.62
01/01/2023,7,3,N,HB_NORTH,HU,4.16
01/01/2023,7,4,N,HB_NORTH,HU,7.84
01/01/2023,7,1,N,HB_PAN,HU,2.21
01/01/2023,7,2,N,HB_PAN,HU,2.36
01/01/2023,7,3,N,HB_PAN,HU,3.49
01/01/2023,7,4,N,HB_PAN,HU,7.21
01/01/2023,7,1,N,HB_SOUTH,HU,2.70
01/01/2023,7,2,N,HB_SOUTH,HU,2.92
01/01/2023,7,3,N,HB_SOUTH,HU,4.91
01/01/2023,7,4,N,HB_SOUTH,HU,8.55
01/01/2023,7,1,N,HB_WEST,HU,1.88
01/01/2023,7,2,N,HB_WEST,HU,1.97
01/01/2023,7,3,N,HB_WEST,HU,2.54
01/01/2023,7,4,N,HB_WEST,HU,6.30
01/01/2023,7,1,N,LZ_AEN,LZ,2.66
01/01/2023,7,1,N,LZ_AEN,LZEW,2.66
01/01/2023,7,2,N,LZ_AEN,LZEW,2.88
01/01/2023,7,2,N,LZ_AEN,LZ,2.88
01/01/2023,7,3,N,LZ_AEN,LZEW,4.79
01/01/2023,7,3,N,LZ_AEN,LZ,4.79
01/01/2023,7,4,N,LZ_AEN,LZEW,8.44
01/01/2023,7,4,N,LZ_AEN,LZ,8.44
01/01/2023,7,1,N,LZ_CPS,LZ,2.74
01/01/2023,7,1,N,LZ_CPS,LZEW,2.74
01/01/2023,7,2,N,LZ_CPS,LZ,2.97
01/01/2023,7,2,N,LZ_CPS,LZEW,2.97
01/01/2023,7,3,N,LZ_CPS,LZ,5.04
01/01/2023,7,3,N,LZ_CPS,LZEW,5.04
01/01/2023,7,4,N,LZ_CPS,LZ,8.67
01/01/2023,7,4,N,LZ_CPS,LZEW,8.67
01/01/2023,7,1,N,LZ_HOUSTON,LZ,2.58
01/01/2023,7,1,N,LZ_HOUSTON,LZEW,2.58
01/01/2023,7,2,N,LZ_HOUSTON,LZ,2.78
01/01/2023,7,2,N,LZ_HOUSTON,LZEW,2.78
01/01/2023,7,3,N,LZ_HOUSTON,LZ,4.56
01/01/2023,7,3,N,LZ_HOUSTON,LZEW,4.56
01/01/2023,7,4,N,LZ_HOUSTON,LZEW,8.22
01/01/2023,7,4,N,LZ_HOUSTON,LZ,8.21
01/01/2023,7,1,N,LZ_LCRA,LZ,2.69
01/01/2023,7,1,N,LZ_LCRA,LZEW,2.70
01/01/2023,7,2,N,LZ_LCRA,LZ,2.92
01/01/2023,7,2,N,LZ_LCRA,LZEW,2.92
01/01/2023,7,3,N,LZ_LCRA,LZ,4.90
01/01/2023,7,3,N,LZ_LCRA,LZEW,4.90
01/01/2023,7,4,N,LZ_LCRA,LZ,8.54
01/01/2023,7,4,N,LZ_LCRA,LZEW,8.54
01/01/2023,7,1,N,LZ_NORTH,LZ,2.43
01/01/2023,7,1,N,LZ_NORTH,LZEW,2.43
01/01/2023,7,2,N,LZ_NORTH,LZ,2.62
01/01/2023,7,2,N,LZ_NORTH,LZEW,2.62
01/01/2023,7,3,N,LZ_NORTH,LZ,4.14
01/01/2023,7,3,N,LZ_NORTH,LZEW,4.14
01/01/2023,7,4,N,LZ_NORTH,LZ,7.82
01/01/2023,7,4,N,LZ_NORTH,LZEW,7.83
01/01/2023,7,1,N,LZ_RAYBN,LZEW,2.42
01/01/2023,7,1,N,LZ_RAYBN,LZ,2.42
01/01/2023,7,2,N,LZ_RAYBN,LZ,2.60
01/01/2023,7,2,N,LZ_RAYBN,LZEW,2.60
01/01/2023,7,3,N,LZ_RAYBN,LZEW,4.12
01/01/2023,7,3,N,LZ_RAYBN,LZ,4.11
01/01/2023,7,4,N,LZ_RAYBN,LZ,7.79
01/01/2023,7,4,N,LZ_RAYBN,LZEW,7.80
01/01/2023,7,1,N,LZ_SOUTH,LZ,2.72
01/01/2023,7,1,N,LZ_SOUTH,LZEW,2.72
01/01/2023,7,2,N,LZ_SOUTH,LZ,2.94
01/01/2023,7,2,N,LZ_SOUTH,LZEW,2.94
01/01/2023,7,3,N,LZ_SOUTH,LZEW,4.97
01/01/2023,7,3,N,LZ_SOUTH,LZ,4.97
01/01/2023,7,4,N,LZ_SOUTH,LZ,8.60
01/01/2023,7,4,N,LZ_SOUTH,LZEW,8.61
01/01/2023,7,1,N,LZ_WEST,LZ,7.47
01/01/2023,7,1,N,LZ_WEST,LZEW,7.48
01/01/2023,7,2,N,LZ_WEST,LZ,8.44
01/01/2023,7,2,N,LZ_WEST,LZEW,8.44
01/01/2023,7,3,N,LZ_WEST,LZ,18.70
01/01/2023,7,3,N,LZ_WEST,LZEW,18.71
01/01/2023,7,4,N,LZ_WEST,LZ,21.48
01/01/2023,7,4,N,LZ_WEST,LZEW,21.49
01/01/2023,8,1,N,HB_BUSAVG,SH,11.93
01/01/2023,8,2,N,HB_BUSAVG,SH,15.33
01/01/2023,8,3,N,HB_BUSAVG,SH,17.62
01/01/2023,8,4,N,HB_BUSAVG,SH,18.82
01/01/2023,8,1,N,HB_HOUSTON,HU,12.52
01/01/2023,8,2,N,HB_HOUSTON,HU,16.08
01/01/2023,8,3,N,HB_HOUSTON,HU,18.50
01/01/2023,8,4,N,HB_HOUSTON,HU,20.06
01/01/2023,8,1,N,HB_HUBAVG,AH,11.68
01/01/2023,8,2,N,HB_HUBAVG,AH,15.02
01/01/2023,8,3,N,HB_HUBAVG,AH,17.25
01/01/2023,8,4,N,HB_HUBAVG,AH,18.29
01/01/2023,8,1,N,HB_NORTH,HU,11.88
01/01/2023,8,2,N,HB_NORTH,HU,15.27
01/01/2023,8,3,N,HB_NORTH,HU,17.55
01/01/2023,8,4,N,HB_NORTH,HU,18.72
01/01/2023,8,1,N,HB_PAN,HU,10.78
01/01/2023,8,2,N,HB_PAN,HU,13.87
01/01/2023,8,3,N,HB_PAN,HU,15.91
01/01/2023,8,4,N,HB_PAN,HU,16.40
01/01/2023,8,1,N,HB_SOUTH,HU,13.11
01/01/2023,8,2,N,HB_SOUTH,HU,16.84
01/01/2023,8,3,N,HB_SOUTH,HU,19.40
01/01/2023,8,4,N,HB_SOUTH,HU,21.32
01/01/2023,8,1,N,HB_WEST,HU,9.20
01/01/2023,8,2,N,HB_WEST,HU,11.87
01/01/2023,8,3,N,HB_WEST,HU,13.55
01/01/2023,8,4,N,HB_WEST,HU,13.08
01/01/2023,8,1,N,LZ_AEN,LZ,12.92
01/01/2023,8,1,N,LZ_AEN,LZEW,12.92
01/01/2023,8,2,N,LZ_AEN,LZ,16.59
01/01/2023,8,2,N,LZ_AEN,LZEW,16.60
01/01/2023,8,3,N,LZ_AEN,LZ,19.10
01/01/2023,8,3,N,LZ_AEN,LZEW,19.10
01/01/2023,8,4,N,LZ_AEN,LZ,20.91
01/01/2023,8,4,N,LZ_AEN,LZEW,20.91
01/01/2023,8,1,N,LZ_CPS,LZ,13.33
01/01/2023,8,1,N,LZ_CPS,LZEW,13.33
01/01/2023,8,2,N,LZ_CPS,LZ,17.11
01/01/2023,8,2,N,LZ_CPS,LZEW,17.11
01/01/2023,8,3,N,LZ_CPS,LZ,19.71
01/01/2023,8,3,N,LZ_CPS,LZEW,19.71
01/01/2023,8,4,N,LZ_CPS,LZEW,21.76
01/01/2023,8,4,N,LZ_CPS,LZ,21.77
01/01/2023,8,1,N,LZ_HOUSTON,LZ,12.53
01/01/2023,8,1,N,LZ_HOUSTON,LZEW,12.53
01/01/2023,8,2,N,LZ_HOUSTON,LZEW,16.10
01/01/2023,8,2,N,LZ_HOUSTON,LZ,16.10
01/01/2023,8,3,N,LZ_HOUSTON,LZ,18.53
01/01/2023,8,3,N,LZ_HOUSTON,LZEW,18.53
01/01/2023,8,4,N,LZ_HOUSTON,LZ,20.10
01/01/2023,8,4,N,LZ_HOUSTON,LZEW,20.10
01/01/2023,8,1,N,LZ_LCRA,LZ,13.10
01/01/2023,8,1,N,LZ_LCRA,LZEW,13.10
01/01/2023,8,2,N,LZ_LCRA,LZ,16.82
01/01/2023,8,2,N,LZ_LCRA,LZEW,16.82
01/01/2023,8,3,N,LZ_LCRA,LZ,19.37
01/01/2023,8,3,N,LZ_LCRA,LZEW,19.39
01/01/2023,8,4,N,LZ_LCRA,LZ,21.29
01/01/2023,8,4,N,LZ_LCRA,LZEW,21.30
01/01/2023,8,1,N,LZ_NORTH,LZ,11.85
01/01/2023,8,1,N,LZ_NORTH,LZEW,11.85
01/01/2023,8,2,N,LZ_NORTH,LZEW,15.24
01/01/2023,8,2,N,LZ_NORTH,LZ,15.24
01/01/2023,8,3,N,LZ_NORTH,LZEW,17.51
01/01/2023,8,3,N,LZ_NORTH,LZ,17.51
01/01/2023,8,4,N,LZ_NORTH,LZ,18.66
01/01/2023,8,4,N,LZ_NORTH,LZEW,18.67
01/01/2023,8,1,N,LZ_RAYBN,LZ,11.80
01/01/2023,8,1,N,LZ_RAYBN,LZEW,11.80
01/01/2023,8,2,N,LZ_RAYBN,LZ,15.17
01/01/2023,8,2,N,LZ_RAYBN,LZEW,15.17
01/01/2023,8,3,N,LZ_RAYBN,LZ,17.43
01/01/2023,8,3,N,LZ_RAYBN,LZEW,17.44
01/01/2023,8,4,N,LZ_RAYBN,LZ,18.55
01/01/2023,8,4,N,LZ_RAYBN,LZEW,18.55
01/01/2023,8,1,N,LZ_SOUTH,LZ,13.21
01/01/2023,8,1,N,LZ_SOUTH,LZEW,13.21
01/01/2023,8,2,N,LZ_SOUTH,LZ,16.96
01/01/2023,8,2,N,LZ_SOUTH,LZEW,16.99
01/01/2023,8,3,N,LZ_SOUTH,LZEW,19.51
01/01/2023,8,3,N,LZ_SOUTH,LZ,19.53
01/01/2023,8,4,N,LZ_SOUTH,LZEW,21.51
01/01/2023,8,4,N,LZ_SOUTH,LZ,21.52
01/01/2023,8,1,N,LZ_WEST,LZ,35.61
01/01/2023,8,1,N,LZ_WEST,LZEW,35.60
01/01/2023,8,2,N,LZ_WEST,LZ,45.33
01/01/2023,8,2,N,LZ_WEST,LZEW,45.34
01/01/2023,8,3,N,LZ_WEST,LZ,53.03
01/01/2023,8,3,N,LZ_WEST,LZEW,53.03
01/01/2023,8,4,N,LZ_WEST,LZ,69.93
01/01/2023,8,4,N,LZ_WEST,LZEW,69.93
01/01/2023,9,1,N,HB_BUSAVG,SH,22.51
01/01/2023,9,2,N,HB_BUSAVG,SH,17.91
01/01/2023,9,3,N,HB_BUSAVG,SH,10.73
01/01/2023,9,4,N,HB_BUSAVG,SH,14.30
01/01/2023,9,1,N,HB_HOUSTON,HU,23.79
01/01/2023,9,2,N,HB_HOUSTON,HU,18.58
01/01/2023,9,3,N,HB_HOUSTON,HU,11.24
01/01/2023,9,4,N,HB_HOUSTON,HU,14.97
01/01/2023,9,1,N,HB_HUBAVG,AH,21.96
01/01/2023,9,2,N,HB_HUBAVG,AH,17.63
01/01/2023,9,3,N,HB_HUBAVG,AH,10.52
01/01/2023,9,4,N,HB_HUBAVG,AH,14.01
01/01/2023,9,1,N,HB_NORTH,HU,22.40
01/01/2023,9,2,N,HB_NORTH,HU,17.86
01/01/2023,9,3,N,HB_NORTH,HU,10.69
01/01/2023,9,4,N,HB_NORTH,HU,14.24
01/01/2023,9,1,N,HB_PAN,HU,20
01/01/2023,9,2,N,HB_PAN,HU,16.62
01/01/2023,9,3,N,HB_PAN,HU,9.75
01/01/2023,9,4,N,HB_PAN,HU,12.99
01/01/2023,9,1,N,HB_SOUTH,HU,25.09
01/01/2023,9,2,N,HB_SOUTH,HU,19.25
01/01/2023,9,3,N,HB_SOUTH,HU,11.75
01/01/2023,9,4,N,HB_SOUTH,HU,15.64
01/01/2023,9,1,N,HB_WEST,HU,16.57
01/01/2023,9,2,N,HB_WEST,HU,14.84
01/01/2023,9,3,N,HB_WEST,HU,8.40
01/01/2023,9,4,N,HB_WEST,HU,11.21
01/01/2023,9,1,N,LZ_AEN,LZ,24.67
01/01/2023,9,1,N,LZ_AEN,LZEW,24.66
01/01/2023,9,2,N,LZ_AEN,LZ,19.03
01/01/2023,9,2,N,LZ_AEN,LZEW,19.03
01/01/2023,9,3,N,LZ_AEN,LZ,11.58
01/01/2023,9,3,N,LZ_AEN,LZEW,11.58
01/01/2023,9,4,N,LZ_AEN,LZ,15.42
01/01/2023,9,4,N,LZ_AEN,LZEW,15.42
01/01/2023,9,1,N,LZ_CPS,LZ,25.55
01/01/2023,9,1,N,LZ_CPS,LZEW,25.55
01/01/2023,9,2,N,LZ_CPS,LZ,19.49
01/01/2023,9,2,N,LZ_CPS,LZEW,19.48
01/01/2023,9,3,N,LZ_CPS,LZ,11.93
01/01/2023,9,3,N,LZ_CPS,LZEW,11.93
01/01/2023,9,4,N,LZ_CPS,LZ,15.88
01/01/2023,9,4,N,LZ_CPS,LZEW,15.88
01/01/2023,9,1,N,LZ_HOUSTON,LZ,23.83
01/01/2023,9,1,N,LZ_HOUSTON,LZEW,23.82
01/01/2023,9,2,N,LZ_HOUSTON,LZ,18.60
01/01/2023,9,2,N,LZ_HOUSTON,LZEW,18.59
01/01/2023,9,3,N,LZ_HOUSTON,LZ,11.25
01/01/2023,9,3,N,LZ_HOUSTON,LZEW,11.25
01/01/2023,9,4,N,LZ_HOUSTON,LZ,14.99
01/01/2023,9,4,N,LZ_HOUSTON,LZEW,14.98
01/01/2023,9,1,N,LZ_LCRA,LZ,25.06
01/01/2023,9,1,N,LZ_LCRA,LZEW,25.05
01/01/2023,9,2,N,LZ_LCRA,LZ,19.23
01/01/2023,9,2,N,LZ_LCRA,LZEW,19.23
01/01/2023,9,3,N,LZ_LCRA,LZ,11.73
01/01/2023,9,3,N,LZ_LCRA,LZEW,11.73
01/01/2023,9,4,N,LZ_LCRA,LZ,15.62
01/01/2023,9,4,N,LZ_LCRA,LZEW,15.62
01/01/2023,9,1,N,LZ_NORTH,LZ,22.34
01/01/2023,9,1,N,LZ_NORTH,LZEW,22.34
01/01/2023,9,2,N,LZ_NORTH,LZEW,17.82
01/01/2023,9,2,N,LZ_NORTH,LZ,17.83
01/01/2023,9,3,N,LZ_NORTH,LZ,10.67
01/01/2023,9,3,N,LZ_NORTH,LZEW,10.67
01/01/2023,9,4,N,LZ_NORTH,LZ,14.21
01/01/2023,9,4,N,LZ_NORTH,LZEW,14.21
01/01/2023,9,1,N,LZ_RAYBN,LZ,22.23
01/01/2023,9,1,N,LZ_RAYBN,LZEW,22.21
01/01/2023,9,2,N,LZ_RAYBN,LZ,17.77
01/01/2023,9,2,N,LZ_RAYBN,LZEW,17.76
01/01/2023,9,3,N,LZ_RAYBN,LZ,10.62
01/01/2023,9,3,N,LZ_RAYBN,LZEW,10.62
01/01/2023,9,4,N,LZ_RAYBN,LZ,14.15
01/01/2023,9,4,N,LZ_RAYBN,LZEW,14.15
01/01/2023,9,1,N,LZ_SOUTH,LZ,25.29
01/01/2023,9,1,N,LZ_SOUTH,LZEW,25.30
01/01/2023,9,2,N,LZ_SOUTH,LZ,19.35
01/01/2023,9,2,N,LZ_SOUTH,LZEW,19.32
01/01/2023,9,3,N,LZ_SOUTH,LZ,11.82
01/01/2023,9,3,N,LZ_SOUTH,LZEW,11.82
01/01/2023,9,4,N,LZ_SOUTH,LZ,15.74
01/01/2023,9,4,N,LZ_SOUTH,LZEW,15.74
01/01/2023,9,1,N,LZ_WEST,LZ,75.61
01/01/2023,9,1,N,LZ_WEST,LZEW,75.64
01/01/2023,9,2,N,LZ_WEST,LZ,45.20
01/01/2023,9,2,N,LZ_WEST,LZEW,45.23
01/01/2023,9,3,N,LZ_WEST,LZ,30.96
01/01/2023,9,3,N,LZ_WEST,LZEW,30.96
01/01/2023,9,4,N,LZ_WEST,LZ,41.05
01/01/2023,9,4,N,LZ_WEST,LZEW,41.04
01/01/2023,10,1,N,HB_BUSAVG,SH,10.88
01/01/2023,10,2,N,HB_BUSAVG,SH,2.90
01/01/2023,10,3,N,HB_BUSAVG,SH,9.95
01/01/2023,10,4,N,HB_BUSAVG,SH,15.24
01/01/2023,10,1,N,HB_HOUSTON,HU,11.05
01/01/2023,10,2,N,HB_HOUSTON,HU,2.90
01/01/2023,10,3,N,HB_HOUSTON,HU,10.38
01/01/2023,10,4,N,HB_HOUSTON,HU,15.60
01/01/2023,10,1,N,HB_HUBAVG,AH,10.81
01/01/2023,10,2,N,HB_HUBAVG,AH,2.90
01/01/2023,10,3,N,HB_HUBAVG,AH,9.76
01/01/2023,10,4,N,HB_HUBAVG,AH,15.08
01/01/2023,10,1,N,HB_NORTH,HU,10.87
01/01/2023,10,2,N,HB_NORTH,HU,2.90
01/01/2023,10,3,N,HB_NORTH,HU,9.91
01/01/2023,10,4,N,HB_NORTH,HU,15.21
01/01/2023,10,1,N,HB_PAN,HU,10.55
01/01/2023,10,2,N,HB_PAN,HU,2.90
01/01/2023,10,3,N,HB_PAN,HU,9.11
01/01/2023,10,4,N,HB_PAN,HU,14.54
01/01/2023,10,1,N,HB_SOUTH,HU,11.23
01/01/2023,10,2,N,HB_SOUTH,HU,2.90
01/01/2023,10,3,N,HB_SOUTH,HU,10.81
01/01/2023,10,4,N,HB_SOUTH,HU,15.96
01/01/2023,10,1,N,HB_WEST,HU,10.10
01/01/2023,10,2,N,HB_WEST,HU,2.90
01/01/2023,10,3,N,HB_WEST,HU,7.95
01/01/2023,10,4,N,HB_WEST,HU,13.58
01/01/2023,10,1,N,LZ_AEN,LZEW,11.17
01/01/2023,10,1,N,LZ_AEN,LZ,11.17
01/01/2023,10,2,N,LZ_AEN,LZ,2.90
01/01/2023,10,2,N,LZ_AEN,LZEW,2.90
01/01/2023,10,3,N,LZ_AEN,LZ,10.67
01/01/2023,10,3,N,LZ_AEN,LZEW,10.67
01/01/2023,10,4,N,LZ_AEN,LZ,15.84
01/01/2023,10,4,N,LZ_AEN,LZEW,15.86
01/01/2023,10,1,N,LZ_CPS,LZ,11.29
01/01/2023,10,1,N,LZ_CPS,LZEW,11.29
01/01/2023,10,2,N,LZ_CPS,LZ,2.90
01/01/2023,10,2,N,LZ_CPS,LZEW,2.90
01/01/2023,10,3,N,LZ_CPS,LZ,10.97
01/01/2023,10,3,N,LZ_CPS,LZEW,10.97
01/01/2023,10,4,N,LZ_CPS,LZ,16.09
01/01/2023,10,4,N,LZ_CPS,LZEW,16.09
01/01/2023,10,1,N,LZ_HOUSTON,LZEW,11.06
01/01/2023,10,1,N,LZ_HOUSTON,LZ,11.06
01/01/2023,10,2,N,LZ_HOUSTON,LZ,2.90
01/01/2023,10,2,N,LZ_HOUSTON,LZEW,2.90
01/01/2023,10,3,N,LZ_HOUSTON,LZ,10.39
01/01/2023,10,3,N,LZ_HOUSTON,LZEW,10.39
01/01/2023,10,4,N,LZ_HOUSTON,LZ,15.61
01/01/2023,10,4,N,LZ_HOUSTON,LZEW,15.62
01/01/2023,10,1,N,LZ_LCRA,LZ,11.22
01/01/2023,10,1,N,LZ_LCRA,LZEW,11.22
01/01/2023,10,2,N,LZ_LCRA,LZ,2.90
01/01/2023,10,2,N,LZ_LCRA,LZEW,2.90
01/01/2023,10,3,N,LZ_LCRA,LZ,10.79
01/01/2023,10,3,N,LZ_LCRA,LZEW,10.79
01/01/2023,10,4,N,LZ_LCRA,LZ,15.94
01/01/2023,10,4,N,LZ_LCRA,LZEW,15.94
01/01/2023,10,1,N,LZ_NORTH,LZEW,10.86
01/01/2023,10,1,N,LZ_NORTH,LZ,10.86
01/01/2023,10,2,N,LZ_NORTH,LZ,2.90
01/01/2023,10,2,N,LZ_NORTH,LZEW,2.91
01/01/2023,10,3,N,LZ_NORTH,LZEW,9.89
01/01/2023,10,3,N,LZ_NORTH,LZ,9.89
01/01/2023,10,4,N,LZ_NORTH,LZEW,15.19
01/01/2023,10,4,N,LZ_NORTH,LZ,15.19
01/01/2023,10,1,N,LZ_RAYBN,LZ,10.85
01/01/2023,10,1,N,LZ_RAYBN,LZEW,10.84
01/01/2023,10,2,N,LZ_RAYBN,LZ,2.90
01/01/2023,10,2,N,LZ_RAYBN,LZEW,2.91
01/01/2023,10,3,N,LZ_RAYBN,LZ,9.85
01/01/2023,10,3,N,LZ_RAYBN,LZEW,9.85
01/01/2023,10,4,N,LZ_RAYBN,LZ,15.16
01/01/2023,10,4,N,LZ_RAYBN,LZEW,15.14
01/01/2023,10,1,N,LZ_SOUTH,LZ,11.25
01/01/2023,10,1,N,LZ_SOUTH,LZEW,11.25
01/01/2023,10,2,N,LZ_SOUTH,LZ,2.90
01/01/2023,10,2,N,LZ_SOUTH,LZEW,2.90
01/01/2023,10,3,N,LZ_SOUTH,LZ,10.87
01/01/2023,10,3,N,LZ_SOUTH,LZEW,10.87
01/01/2023,10,4,N,LZ_SOUTH,LZ,16.01
